audio_name,artist,title,year,energy_truth,energy_ml,dance_truth,dance_ml,valence_truth,tempo_bpm,duration_sec,loudness_LUFS,energy_feature,danceability_feature,valence_feature,notes,energy_feature_band,danceability_feature_band,triage_tag_energy,triage_tag_dance,energy_truth_reviewed,energy_truth_corrected_band,energy_truth_final_band,dance_truth_reviewed,dance_truth_corrected_band,dance_truth_final_band
2010_katy_perry__firework__album,Katy Perry,Firework,2010,hi,hi,hi,hi,hi,123.046875,228.1128344671200,-17.554659358274500,0.37796313138672,0.588365811047125,0.571185252554688,"Anthemic pop; big builds and explosive chorus, clearly hi-energy/hi-dance/hi-valence empowerment record.",hi,hi,all_agree,all_agree,yes,,hi,yes,,hi
2011_adele__someone_like_you__album,Adele,Someone Like You,2011,lo,hi,lo,hi,lo,135.99917763157900,285.3268027210880,-17.3139927881886,0.3412495325560100,0.34248461096123000,0.556499813022404,Piano/vocal breakup ballad; archetypal low energy very low danceability emotionally devastating.,lo,lo,truth_feat_agree_ml_diff,truth_feat_agree_ml_diff,yes,lo,lo,yes,lo,lo
2011_gotye__somebody_that_i_used_to_know__album,Gotye feat. Kimbra,Somebody That I Used to Know,2011,mid,hi,mid,hi,lo,129.19921875,245.20272108843500,-17.496221469970900,0.3726296344748240,0.5252002169550210,0.5690518537899300,Sparse indie-pop ballad; mid energy but emotionally downbeat and melancholic.,mid,hi,truth_feat_agree_ml_diff,ml_feat_agree_truth_diff,yes,mid,mid,yes,mid,mid
2012_bruno_mars__when_i_was_your_man__album,Bruno Mars,When I Was Your Man,2012,mid,mid,lo,hi,lo,72.78829225352110,212.50902494331100,-17.65884470154170,0.3650572947904860,0.27961774053168600,0.5660229179161940,Piano ballad; sparse arrangement; emotionally regretful; non-dance.,mid,lo,all_agree,truth_feat_agree_ml_diff,yes,mid,mid,yes,lo,lo
2012_carly_rae_jepsen__call_me_maybe__single,Carly Rae Jepsen,Call Me Maybe,2012,hi,hi,hi,hi,hi,120.18531976744200,193.19002267573700,-17.996718964497700,0.38141126120998800,0.5060025242815720,0.5725645044839950,Modern bubblegum pop classic; bouncy and bright obvious hi-energy/hi-dance.,hi,mid,all_agree,truth_ml_agree_feat_diff,yes,,hi,yes,,hi
2013_daft_punk_pharrell_williams__get_lucky__single,Daft Punk feat. Pharrell Williams,Get Lucky,2013,hi,hi,hi,hi,hi,114.84375,245.94575963718800,-17.28213661544950,0.1468917578458790,0.28563696138315300,0.2070920480833730,Sleek disco-funk; smooth but absolutely a dancefloor record strong steady groove.,lo,lo,truth_ml_agree_feat_diff,truth_ml_agree_feat_diff,yes,,hi,yes,,hi
2013_lorde__royals__single,Lorde,Royals,2013,lo,hi,lo,hi,lo,84.72079918032790,189.47482993197300,-17.39191146600900,0.3524155946760990,0.37617765842112400,0.5609662378704400,Minimalist alt-pop; very sparse low-band energy.,lo,mid,truth_feat_agree_ml_diff,all_disagree,yes,lo,lo,yes,lo,lo
2013_the_neighbourhood__sweater_weather__album,The Neighbourhood,Sweater Weather,2013,mid,mid,mid,mid,mid,123.046875,238.51537414966000,-17.795169700640700,0.3479553596455560,0.3688245269062260,0.5591821438582230,Alt-pop mid-tempo groove; moody tone; subtly danceable.,lo,mid,truth_ml_agree_feat_diff,all_agree,yes,,mid,yes,,mid
2014_ariana_grande__one_last_time__album,Ariana Grande,One Last Time,2014,mid,hi,hi,hi,mid,126.04801829268300,196.1621768707480,-17.56748176578190,0.36221482696376700,0.4267804279310060,0.564885930785507,Mid-tempo EDM-pop ballad; big chorus but not a club banger sits comfortably in the middle.,mid,mid,truth_feat_agree_ml_diff,truth_feat_agree_ml_diff,yes,mid,mid,yes,hi,hi
2014_mark_ronson_bruno_mars__uptown_funk__album,Mark Ronson feat. Bruno Mars,Uptown Funk,2014,hi,hi,hi,hi,mid,114.84375,268.9799546485260,-17.484881276971100,0.39127463829728600,0.5455703232165260,0.5765098553189150,Retro-funk pastiche; long but massive groove.,hi,hi,all_agree,all_agree,yes,,hi,yes,,hi
2014_pharrell_williams__happy__single,Pharrell Williams,Happy,2014,hi,lo,hi,mid,hi,161.4990234375,231.0849886621320,-17.631230000881800,0.37428353840031900,0.2425703566411340,0.5697134153601280,Uptempo feel-good soul-pop; very high valence.,hi,lo,truth_feat_agree_ml_diff,all_disagree,yes,hi,hi,yes,hi,hi
2014_sam_smith__stay_with_me__album,Sam Smith,Stay With Me,2014,mid,mid,lo,hi,lo,84.72079918032790,171.64190476190500,-17.647530758828700,0.3399069583174200,0.2671226177743580,0.5559627833269680,Gospel-tinged ballad; slow emotional delivery; low danceability.,lo,lo,truth_ml_agree_feat_diff,truth_feat_agree_ml_diff,yes,mid,mid,yes,lo,lo
2014_sia__chandelier__album,Sia,Chandelier,2014,hi,lo,mid,lo,lo,114.84375,214.73814058956900,-18.79923346808760,0.35701271798294800,0.3817263869512470,0.5628050871931790,Soaring pop ballad over trap-influenced drums; vocally intense high energy but emotionally heavy with low-valence subject matter.,lo,mid,ml_feat_agree_truth_diff,truth_feat_agree_ml_diff,yes,,hi,yes,mid,mid
2014_taylor_swift__shake_it_off__album,Taylor Swift,Shake It Off,2014,hi,lo,hi,lo,hi,161.4990234375,216.96725623582800,-17.975698063334100,0.3670354452841300,0.21972415080565000,0.5668141781136520,Maximalist pop; very high energy and valence.,mid,lo,all_disagree,ml_feat_agree_truth_diff,yes,hi,hi,yes,hi,hi
2014_taylor_swift__style__album,Taylor Swift,Style,2014,mid,hi,mid,hi,mid,95.703125,229.59891156462600,-17.869900345822500,0.3567734592281370,0.4870669841694840,0.5627093836912550,"Cool mid-tempo pop; driving but not a club banger, strong mid-band reference.",lo,mid,all_disagree,truth_feat_agree_ml_diff,yes,mid,mid,yes,mid,mid
2015_adele__hello__album,Adele,Hello,2015,mid,mid,lo,lo,lo,156.60511363636400,294.24326530612200,-17.806540067020900,0.34892904283842200,0.21278195125141500,0.5595716171353690,Piano-led power ballad; slow build; heavy emotional weight; non-dance.,lo,lo,truth_ml_agree_feat_diff,all_agree,yes,mid,mid,yes,lo,lo
2015_justin_bieber__love_yourself__album,Justin Bieber,Love Yourself,2015,lo,hi,mid,hi,mid,95.703125,232.57106575963700,-17.12202795872670,0.36508065834257900,0.42315259037503700,0.5660322633370310,Minimal acoustic pop; low energy and danceability with lightly snarky tone.,mid,mid,all_disagree,truth_feat_agree_ml_diff,yes,lo,lo,yes,mid,mid
2016_drake__one_dance__album,Drake,One Dance,2016,mid,lo,hi,hi,mid,139.6748310810810,173.87102040816300,-17.277473198375500,0.4018872087629090,0.2867579061805350,0.5807548835051640,Afro-dancehall-inflected pop; mid energy very danceable moody but not dark.,hi,lo,all_disagree,truth_ml_agree_feat_diff,yes,mid,mid,yes,hi,hi
2016_justin_timberlake__cant_stop_the_feeling__album,Justin Timberlake,CAN'T STOP THE FEELING!,2016,hi,hi,hi,mid,hi,112.34714673913000,235.54321995464900,-18.16900437091860,0.3662699922341680,0.540479303342583,0.5665079968936670,"Uplifting disco-funk pop; designed as a feel-good family dance track with clearly high energy, high danceability and high valence.",mid,hi,truth_ml_agree_feat_diff,truth_feat_agree_ml_diff,yes,,hi,yes,hi,hi
2016_the_chainsmokers_ft_halsey__closer__single,The Chainsmokers feat. Halsey,Closer,2016,mid,mid,mid,lo,mid,95.703125,244.45968253968300,-18.440503095090400,0.3726911683115070,0.3728568446020890,0.5690764673246030,EDM-pop with mellow energy; streaming-era staple.,mid,mid,all_agree,truth_feat_agree_ml_diff,yes,,mid,yes,mid,mid
2017_daniel_caesar_h_e_r__best_part__album,Daniel Caesar feat. H.E.R.,Best Part,2017,lo,lo,lo,hi,mid,143.5546875,209.53687074829900,-17.397813740434200,0.35408642255581600,0.21150807670692100,0.5616345690223260,Modern neo-soul slow jam; intimate super low energy and dance but warm/mid valence rather than tragic.,lo,lo,all_agree,truth_feat_agree_ml_diff,yes,,lo,yes,lo,lo
2017_ed_sheeran__shape_of_you__album,Ed Sheeran,Shape of You,2017,mid,hi,hi,hi,mid,129.19921875,231.0849886621320,-17.382715406812000,0.361187684150181,0.33507028141151900,0.5644750736600720,Caribbean-inflected pop; heavy on groove with mid valence.,mid,lo,truth_feat_agree_ml_diff,truth_ml_agree_feat_diff,yes,mid,mid,yes,,hi
2017_imagine_dragons__believer__album,Imagine Dragons,Believer,2017,hi,lo,mid,lo,mid,126.04801829268300,203.59256235827700,-18.52252561998450,0.35896842085055500,0.3638405061178300,0.563587368340222,"Arena/pop rock anthem; very high energy with a strong but not club-focused groove, emotionally intense but ultimately uplifting.",lo,lo,ml_feat_agree_truth_diff,ml_feat_agree_truth_diff,yes,hi,hi,yes,mid,mid
2017_luis_fonsi_daddy_yankee_ft_justin_bieber__despacito__single,Luis Fonsi & Daddy Yankee feat. Justin Bieber,Despacito (Remix),2017,mid,hi,hi,hi,mid,89.10290948275860,228.1128344671200,-17.854215303532300,0.3775626590982960,0.4396050338207130,0.5710250636393180,Reggaeton-pop crossover; rhythmic sensual.,hi,mid,ml_feat_agree_truth_diff,truth_ml_agree_feat_diff,yes,mid,mid,yes,,hi
2018_calvin_harris_dua_lipa__one_kiss__album,Calvin Harris & Dua Lipa,One Kiss,2018,hi,hi,hi,hi,mid,123.046875,212.50902494331100,-17.393361831999100,0.3695240907827700,0.4960899692673660,0.5678096363131080,House-pop; club-focused hi-dance cut with a cool mid-valence feel.,mid,mid,truth_ml_agree_feat_diff,truth_ml_agree_feat_diff,yes,,hi,yes,,hi
2018_marshmello_bastille__happier__single,Marshmello & Bastille,Happier,2018,mid,mid,mid,lo,lo,99.38401442307690,213.99510204081600,-18.06084242062630,0.3682704773125120,0.46272922642106700,0.5673081909250050,Sad-pop mid-tempo; bounce in the drums but emotional tone is clearly down strong “mid” energy with low-ish valence.,mid,mid,all_agree,truth_feat_agree_ml_diff,yes,,mid,yes,mid,mid
2018_post_malone__better_now__album,Post Malone,Better Now,2018,mid,hi,mid,hi,mid,97.50884433962260,231.0849886621320,-17.711648288057900,0.36635836339964900,0.42063845552032200,0.5665433453598600,Mid-tempo emo-rap pop; steady groove; bittersweet reflective tone.,mid,mid,truth_feat_agree_ml_diff,truth_feat_agree_ml_diff,yes,mid,mid,yes,mid,mid
2019_billie_eilish__bad_guy__album,Billie Eilish,bad guy,2019,mid,hi,mid,hi,mid,135.99917763157900,191.7039455782310,-17.17189876668880,0.343037401491191,0.3385543855796370,0.5572149605964760,Minimal off-kilter pop; quirky cool rather than bright.,lo,lo,all_disagree,all_disagree,yes,mid,mid,yes,mid,mid
2019_dua_lipa__dont_start_now__album,Dua Lipa,Don't Start Now,2019,hi,hi,hi,hi,mid,123.046875,182.04444444444400,-17.622510228102100,0.3865560508194530,0.4480596841021020,0.5746224203277810,Nu-disco pop; high-energy and very danceable.,hi,mid,all_agree,truth_ml_agree_feat_diff,yes,,hi,yes,,hi
2019_lewis_capaldi__someone_you_loved__album,Lewis Capaldi,Someone You Loved,2019,mid,hi,lo,hi,lo,109.95678191489400,181.3014058956920,-17.603621998521900,0.3464789045337780,0.4797144076538890,0.5585915618135110,Piano ballad; emotionally raw vocal; minimal groove; non-dance.,lo,mid,all_disagree,all_disagree,yes,mid,mid,yes,lo,lo
2020_bts__dynamite__single,BTS,Dynamite,2020,hi,hi,hi,hi,hi,114.84375,199.13433106576000,-17.766374990085800,0.3688268854678470,0.5538678126895570,0.5675307541871390,Disco-pop; very bright high-valence.,mid,hi,truth_ml_agree_feat_diff,all_agree,yes,,hi,yes,,hi
2020_dua_lipa__levitating__album,Dua Lipa,Levitating,2020,hi,hi,hi,hi,mid,103.359375,202.84952380952400,-17.896128462560900,0.3686783170942150,0.5131444496745750,0.5674713268376860,Another nu-disco cut; strong groove and fun tone.,mid,mid,truth_ml_agree_feat_diff,truth_ml_agree_feat_diff,yes,,hi,yes,,hi
2020_harry_styles__watermelon_sugar__album,Harry Styles,Watermelon Sugar,2020,hi,mid,hi,hi,hi,95.703125,173.87102040816300,-17.786724547008500,0.36519727464829800,0.4356372833328850,0.5660789098593190,Summery retro-pop; bright high-energy feel; very singalong and fun.,mid,mid,ml_feat_agree_truth_diff,truth_ml_agree_feat_diff,yes,hi,hi,yes,,hi
2020_the_weeknd__blinding_lights__album,The Weeknd,Blinding Lights,2020,hi,hi,hi,hi,mid,86.1328125,200.6204081632650,-17.68952181331730,0.35478740956657500,0.47513041407348800,0.5619149638266300,Feels like ~85.5 BPM double-time; retro synthwave pop.,lo,mid,truth_ml_agree_feat_diff,truth_ml_agree_feat_diff,yes,,hi,yes,,hi
2021_doja_cat__kiss_me_more__album,Doja Cat feat. SZA,Kiss Me More,2021,hi,hi,hi,hi,hi,109.95678191489400,208.05079365079400,-17.362633028449600,0.3857425354639400,0.6222293575372470,0.5742970141855760,Playful disco-pop; high energy very danceable bright flirtatious tone.,hi,hi,all_agree,all_agree,yes,,hi,yes,,hi
2021_farruko__pepas__album,Farruko,Pepas,2021,hi,hi,hi,mid,hi,129.19921875,286.0698412698410,-17.660289590285400,0.38138525441485100,0.4338848767288470,0.5725541017659410,"EDM/reggaeton party anthem; archetypal festival hi-energy, hi-dance, euphoric feel.",hi,mid,all_agree,ml_feat_agree_truth_diff,yes,,hi,yes,hi,hi
2021_olivia_rodrigo__drivers_license__album,Olivia Rodrigo,drivers license,2021,mid,lo,lo,lo,lo,143.5546875,240.74448979591800,-18.14095548852430,0.3703343529613090,0.303031448713738,0.5681337411845240,Slow emotional ballad; breakup narrative.,mid,lo,truth_feat_agree_ml_diff,all_agree,yes,mid,mid,yes,,lo
2022_djo__end_of_beginning__album,Djo,End of Beginning,2022,mid,lo,mid,lo,mid,161.4990234375,157.5241723356010,-18.24152850523830,0.3602379886954490,0.16800045760095700,0.5640951954781790,Indie pop rock; driving mid energy; nostalgic bittersweet feel.,lo,lo,ml_feat_agree_truth_diff,ml_feat_agree_truth_diff,yes,mid,mid,yes,mid,mid
2022_glass_animals__heat_waves__album,Glass Animals,Heat Waves,2022,mid,lo,mid,lo,mid,161.4990234375,237.0292970521540,-18.345973576177800,0.3608326683978450,0.17687077826640500,0.564333067359138,Alt-pop slow-burn; hazy mid valence.,mid,lo,truth_feat_agree_ml_diff,ml_feat_agree_truth_diff,yes,mid,mid,yes,mid,mid
2022_harry_styles__as_it_was__album,Harry Styles,As It Was,2022,mid,lo,mid,hi,mid,172.265625,164.95455782312900,-17.53683110372160,0.3537193204350320,0.23551522530944600,0.5614877281740130,Feels like ~87 BPM double-time; bittersweet pop.,lo,lo,ml_feat_agree_truth_diff,all_disagree,yes,mid,mid,yes,mid,mid
2022_steve_lacy__bad_habit__album,Steve Lacy,Bad Habit,2022,mid,hi,mid,hi,mid,84.72079918032790,231.82802721088400,-17.534561734997000,0.374507897911564,0.3459291174191300,0.5698031591646260,Laid-back alt R&B; loping mid energy; strong head-nod groove.,hi,lo,ml_feat_agree_truth_diff,all_disagree,yes,mid,mid,yes,mid,mid
2023_miley_cyrus__flowers__album,Miley Cyrus,Flowers,2023,mid,hi,mid,hi,mid,117.45383522727300,198.3912925170070,-17.379641963275800,0.362116471105406,0.5208472432244900,0.5648465884421620,Mid-tempo self-empowerment pop; steady groove.,mid,hi,truth_feat_agree_ml_diff,ml_feat_agree_truth_diff,yes,mid,mid,yes,mid,mid
2023_teddy_swims__lose_control__album,Teddy Swims,Lose Control,2023,hi,lo,mid,hi,mid,161.4990234375,208.05079365079400,-17.59147953965630,0.3582620252732590,0.20318733133225100,0.5633048101093040,Soulful belter; strong vocal intensity; mid-tempo band groove.,lo,lo,ml_feat_agree_truth_diff,all_disagree,yes,hi,hi,yes,mid,mid
2023_tyla__water__single,Tyla,Water,2023,hi,lo,hi,hi,mid,156.60511363636400,199.87736961451200,-17.552090018867000,0.37352702291965400,0.2316966909055630,0.5694108091678620,Afro-pop club track; very danceable; sensual mid-valence tone.,mid,lo,all_disagree,truth_ml_agree_feat_diff,yes,hi,hi,yes,hi,hi
2024_billie_eilish__birds_of_a_feather__album,Billie Eilish,BIRDS OF A FEATHER,2024,mid,hi,mid,hi,mid,105.46875,208.79383219954600,-17.471191829582400,0.377191836875466,0.5525585301034790,0.5708767347501860,Dreamy indie-pop; floating mid energy; mid danceability and mood.,hi,hi,ml_feat_agree_truth_diff,ml_feat_agree_truth_diff,yes,mid,mid,yes,mid,mid
2024_hoizer__too_sweet__album,Hozier,Too Sweet,2024,mid,hi,mid,mid,mid,117.45383522727300,248.91791383220000,-17.711790990922900,0.36658399571785600,0.466686733802675,0.5666335982871430,Groovy alt-soul; swung mid energy; subtly danceable; wry tone.,mid,mid,truth_feat_agree_ml_diff,all_agree,yes,mid,mid,yes,,mid
2024_kendrick_lamar__not_like_us__single,Kendrick Lamar,Not Like Us,2024,hi,hi,hi,hi,mid,101.33272058823500,273.43818594104300,-17.175859384564200,0.3371693721086300,0.49233422824694200,0.554867748843452,West Coast club rap; very high energy; very danceable; aggressive but fun.,lo,mid,truth_ml_agree_feat_diff,truth_ml_agree_feat_diff,yes,,hi,yes,,hi
2024_sabrina_carpenter__espresso__album,Sabrina Carpenter,Espresso,2024,hi,hi,hi,hi,hi,105.46875,173.12798185941000,-17.51987128487380,0.3710460508940740,0.6296493221288860,0.5684184203576300,Uptempo pop; very punchy groove; playful high-valence tone.,mid,hi,truth_ml_agree_feat_diff,all_agree,yes,,hi,yes,,hi
2024_sabrina_carpenter__please_please_please__album,Sabrina Carpenter,Please Please Please,2024,mid,lo,mid,mid,mid,107.666015625,185.0165986394560,-18.315439861831000,0.3557311917593760,0.5458845359896960,0.5622924767037510,Mid-tempo pop; steady rhythmic feel; playful yet slightly tense mood.,lo,hi,ml_feat_agree_truth_diff,truth_ml_agree_feat_diff,yes,mid,mid,yes,,mid
2024_taylor_swift_post_malone__fortnight__album,Taylor Swift feat. Post Malone,Fortnight,2024,mid,mid,mid,lo,lo,95.703125,226.62675736961500,-18.559235254802200,0.359849748696272,0.5273886828016100,0.5639398994785090,Moody synth-pop; mid energy; low-valence bittersweet tone; subtle groove.,lo,hi,truth_ml_agree_feat_diff,all_disagree,yes,,mid,yes,mid,mid
2025_alex_warren__ordinary__single,Alex Warren,Ordinary,2025,mid,lo,lo,lo,mid,112.34714673913000,186.50267573696100,-18.958532079120300,0.35165290143899200,0.5406124982840590,0.5606611605755970,"Heartfelt 2025 summer ballad; moderate tempo, steady build, emotionally romantic but more intimate than euphoric.",lo,hi,ml_feat_agree_truth_diff,truth_ml_agree_feat_diff,yes,mid,mid,yes,,lo
