match_status,match_key,audio_file,local_year,local_artist_slug,local_title_slug,HCI_v1_score,HCI_v1_raw,HCI_axis_Danceability,HCI_axis_Energy,HCI_axis_LoudnessFit,HCI_axis_RuntimeFit,HCI_axis_TempoFit,HCI_axis_Valence,feat_tempo_bpm,feat_key,feat_mode,feat_loudness_LUFS,feat_energy,feat_danceability,feat_valence,feat_duration_sec,drift_pct_vs_EchoTarget_v2,drift_pct_vs_success_index_raw,drift_pass_fail_vs_EchoTarget_v2,spotify_id,spotify_tempo,spotify_duration_sec,spotify_loudness,spotify_danceability,spotify_energy,spotify_valence,tempo_drift_pct,duration_drift_pct,loudness_diff_db,danceability_diff,energy_diff,valence_diff,meta_year,meta_year_end_rank,meta_title,meta_artist,meta_best_rank,meta_weeks_on_chart,meta_chart_points,meta_s_rank,meta_s_weeks,meta_s_peak,meta_success_index_raw,meta_echo_z,meta_EchoTarget_v2,meta_echo_decile,meta_id,meta_spotify_album,meta_spotify_artist,meta_spotify_id,meta_spotify_name,meta_spotify_popularity,meta_spotify_release_date
matched,1985|reo speedwagon|cant fight this feeling,1985_reo_speedwagon__can_t_fight_this_feeling__album.hci.json,1985,reo speedwagon,can t fight this feeling,0.6142608464492656,0.30248757293132994,0.4174575143762224,0.35821765593443483,0.5,3.2462028291644127e-10,0.05520350850551627,0.4840467584471859,,,,,,,,,33.87,0.6,FAIL,5WwqdeavrQrbeAMDxGawse,,,,,,,,,,,,,1985,18,Can't Fight This Feeling,REO Speedwagon,1,18,1410.0,0.5641025641025641,0.42857142857142855,1.0,0.6106227106227107,-0.12688689078981166,0.4588550126826462,5,18,Wheels Are Turnin',REO Speedwagon,5WwqdeavrQrbeAMDxGawse,Can't Fight This Feeling,74.0,1984-11-05
matched,1985|sade|smooth operator,1985_sade__smooth_operator__single.hci.json,1985,sade,smooth operator,0.9483773803810831,0.47758455221798474,0.5219093472962435,0.3746343501677922,0.5,3.916028973766775e-05,0.8428915398215626,0.6260329157325722,,,,,,,,,699.08,172.84,FAIL,1Hv1VTm8zeOeybub15mA2R,,,,,,,,,,,,,1985,39,Smooth Operator,Sade,5,20,1295.0,0.02564102564102566,0.47619047619047616,0.9595959595959596,0.3475968475968476,-1.5422704898807533,0.11868401141806473,1,39,The Best of Sade,Sade,1Hv1VTm8zeOeybub15mA2R,Smooth Operator - Single Version,81.0,1994-10-31
matched,1985|simple minds|dont you forget about me,1985_simple_minds__dont_you_forget_about_me__album.hci.json,1985,simple minds,dont you forget about me,1.0,0.507887173873683,0.5406044126330242,0.3819930705666598,0.5,1.835963569495792e-05,0.9996926215910155,0.6250145788157037,,,,,,,,,36.01,28.17,FAIL,3fH4KjXFYMmljxrcGrbPj9,,,,,,,,,,,,,1985,7,Don't You (Forget About Me),Simple Minds,1,22,1472.0,0.8461538461538461,0.5238095238095238,1.0,0.7802197802197801,0.7857416545558362,0.7352577001814136,8,7,Once Upon A Time (Super Deluxe),Simple Minds,3fH4KjXFYMmljxrcGrbPj9,Don't You (Forget About Me),76.0,1985
matched,1985|starship|we built this city,1985_starship__we_built_this_city__album.hci.json,1985,starship,we built this city,0.6429939342247647,0.3175454236035594,0.3756883105643294,0.36348859733434474,0.5,5.583564307733052e-10,0.07886271745502214,0.5872329157093039,,,,,,,,,198.15,43.0,FAIL,6OnfBiiSc9RGKiBKKtZXgQ,,,,,,,,,,,,,1985,30,We Built This City,Starship,1,17,1352.0,0.2564102564102564,0.40476190476190477,1.0,0.44963369963369965,-0.9931941168792561,0.2156578271671904,3,30,Knee Deep In The Hoopla,Starship,6OnfBiiSc9RGKiBKKtZXgQ,We Built This City,77.0,1985-09-10
matched,1985|stevie wonder|part time lover,1985_stevie_wonder__part_time_lover__album.hci.json,1985,stevie wonder,part time lover,0.6818199747500462,0.33789258312193676,0.40901684949890094,0.3872070152546292,0.5,9.714535329260785e-05,0.21878066460800819,0.5122538240167898,,,,,,,,,112.96,29.49,FAIL,0Dm43YLUlGdePpSbI1ct8h,,,,,,,,,,,,,1985,24,Part-Time Lover,Stevie Wonder,1,17,1385.0,0.41025641025641024,0.40476190476190477,1.0,0.5265567765567766,-0.579258923525938,0.3201600010768301,4,24,In Square Circle,Stevie Wonder,0Dm43YLUlGdePpSbI1ct8h,Part-Time Lover,72.0,1985-09-13
matched,1985|sting|if you love somebody set them free,1985_sting__if_you_love_somebody_set_them_free__album.hci.json,1985,sting,if you love somebody set them free,0.8382402169406692,0.4198661136879345,0.4425220469787353,0.37607936015007043,0.5,3.916028973766775e-05,0.6044503416676599,0.5961057730414036,,,,,,,,,494.78,123.05,FAIL,5Xhqe9xu6bKRSqLj1mS1SB,,,,,,,,,,,,,1985,36,If You Love Somebody Set Them Free,Sting,3,18,1310.0,0.10256410256410253,0.42857142857142855,0.9797979797979798,0.37581307581307577,-1.3904345214097384,0.14093268989426724,1,36,The Dream Of The Blue Turtles,Sting,5Xhqe9xu6bKRSqLj1mS1SB,If You Love Somebody Set Them Free,58.0,1985-01-01
matched,1985|survivor|the search is over,1985_survivor__the_search_is_over__album.hci.json,1985,survivor,the search is over,0.8755511136652405,0.4394192475423697,0.4420638989547936,0.37313454536945595,0.5,0.0001380613530167328,0.7324869056817207,0.588692073895231,,,,,,,,,108.92,49.02,FAIL,1M3xrSPzPcKkCnXGHFPKaw,,,,,,,,,,,,,1985,21,The Search Is Over,Survivor,4,21,1402.0,0.4871794871794872,0.5,0.9696969696969697,0.5875291375291376,-0.25115704515800463,0.41909145751323246,5,21,Vital Signs,Survivor,1M3xrSPzPcKkCnXGHFPKaw,The Search Is Over,53.0,1984-01-01
matched,1985|tears for fears|everybody wants to rule the world,1985_tears_for_fears__everybody_wants_to_rule_the_world__single.hci.json,1985,tears for fears,everybody wants to rule the world,1.0,0.5119640722057086,0.5750190456424701,0.3635402003603822,0.5,0.0001380613530167328,0.9996926215910155,0.633394504287367,,,,,,,,,22.76,18.23,FAIL,4RvWPyQ5RL0ao9LPZeSouE,,,,,,,,,,,,,1985,3,Everybody Wants To Rule The World,Tears For Fears,1,24,1594.0,0.9487179487179487,0.5714285714285714,1.0,0.8457875457875457,1.1385721288903312,0.8145942949650404,9,3,Songs From The Big Chair (Super Deluxe Edition),Tears For Fears,4RvWPyQ5RL0ao9LPZeSouE,Everybody Wants To Rule The World,87.0,1985-02-25
matched,1985|tears for fears|shout,1985_tears_for_fears__shout__album.hci.json,1985,tears for fears,shout,0.8318671966586754,0.41652627118694224,0.4943062957359723,0.35885296530835786,0.5,2.636282803673389e-32,0.5852606708922576,0.5607376951850658,,,,,,,,,192.38,65.58,FAIL,2gQaQUhDCNGfBVXTvxAmXQ,,,,,,,,,,,,,1985,27,Shout,Tears For Fears,1,19,1370.0,0.33333333333333337,0.4523809523809524,1.0,0.5023809523809524,-0.709352841436981,0.28451824980212925,4,27,Songs From The Big Chair,Tears For Fears,2gQaQUhDCNGfBVXTvxAmXQ,Shout,75.0,1985-02-25
matched,1985|teena marie|lover girl,1985_teena_marie__lover_girl__album.hci.json,1985,teena marie,lover girl,0.9225337633459525,0.4640409564448527,0.5426258767799832,0.3695177541926387,0.5,2.6905129147221235e-05,0.7324869056817207,0.6395882968856266,,,,,,,,,49.3,31.24,FAIL,6JGEFDAbkolVtylkQfnnom,,,,,,,,,,,,,1985,12,Lover Girl,Teena Marie,4,21,1439.0,0.717948717948718,0.5,0.9696969696969697,0.7029137529137529,0.369745744871972,0.6179059475008777,7,12,Starchild (Expanded Edition),Teena Marie,6JGEFDAbkolVtylkQfnnom,Lovergirl,42.0,1985-11-11
matched,1985|til tuesday|voices carry,1985_til_tuesday__voices_carry__album.hci.json,1985,til tuesday,voices carry,0.9573374081374515,0.48228014083792675,0.5278931016853504,0.3698300145627697,0.5,6.8546550184919515e-06,0.8968923318441594,0.599058542280263,,,,,,,,,283.48,100.75,FAIL,0ZYf6N5eBeXStMri0mf3DZ,,,,,,,,,,,,,1985,29,Voices Carry,'Til Tuesday,8,21,1355.0,0.28205128205128205,0.5,0.9292929292929293,0.4768842268842268,-0.8465547374157072,0.24964225770969886,3,29,Voices Carry (Expanded Edition),'Til Tuesday,0ZYf6N5eBeXStMri0mf3DZ,Voices Carry,60.0,1985-06-01
matched,1985|wham featuring george michael|careless whisper,1985_wham_featuring_george_michael__careless_whisper__album.hci.json,1985,wham featuring george michael,careless whisper,0.6119235299232948,0.3012626797525393,0.3234146986242183,0.38195890871165217,0.5,1.9466738923952084e-11,0.01688305065415485,0.5853194205057437,,,,,,,,,-10.81,-17.97,PASS,496KhoMCMizT1B6Gm09PPq,,,,,,,,,,,,,1985,8,Careless Whisper,Wham! Featuring George Michael,1,19,1466.0,0.8205128205128205,0.4523809523809524,1.0,0.745970695970696,0.6014419375151929,0.6860839749643085,7,8,FeelGood Tunes From The 80's,Wham!,496KhoMCMizT1B6Gm09PPq,Careless Whisper,0.0,2015-05-15
matched,1985|wham|everything she wants,1985_wham__everything_she_wants__album.hci.json,1985,wham,everything she wants,0.9971810084043367,0.5031605623140463,0.5572555512129189,0.35687552104803827,0.5,1.9466738923952084e-11,0.9795814574168512,0.6252508441870025,,,,,,,,,88.66,53.28,FAIL,3kRLA6tLTlFR5ll80NULRE,,,,,,,,,,,,,1985,16,Everything She Wants,Wham!,1,20,1419.0,0.6153846153846154,0.47619047619047616,1.0,0.6505494505494506,0.08796518576024372,0.5285575715227234,6,16,"Wham 12"" Mixes",Wham!,3kRLA6tLTlFR5ll80NULRE,Everything She Wants - Remix,44.0,1985-01-03
matched,1985|whitney houston|saving all my love for you,1985_whitney_houston__saving_all_my_love_for_you__album.hci.json,1985,whitney houston,saving all my love for you,0.5325011105778039,0.25964059792563,0.28707143939181423,0.36579316026396214,0.5,0.0031897871829807255,0.004805267866894307,0.3969839328481287,,,,,,,,,-19.02,-26.8,FAIL,1lx8ddGT5wCD6W2xmLeRKG,,,,,,,,,,,,,1985,10,Saving All My Love For You,Whitney Houston,1,20,1440.0,0.7692307692307692,0.47619047619047616,1.0,0.7274725274725273,0.5019003791135609,0.6575669664435888,7,10,Whitney Houston,Whitney Houston,1lx8ddGT5wCD6W2xmLeRKG,Saving All My Love for You,73.0,1985-02-14
matched,1985|whitney houston|you give good love,1985_whitney_houston__you_give_good_love__album.hci.json,1985,whitney houston,you give good love,0.5944841958477616,0.29212342919985684,0.2945153550372267,0.3657138403565854,0.5,1.7490781036390544e-07,0.03903540856576698,0.5534757963317514,,,,,,,,,86.67,13.14,FAIL,0t6DdFmFQhQYWhmfa5FJer,,,,,,,,,,,,,1985,26,You Give Good Love,Whitney Houston,3,21,1373.0,0.3589743589743589,0.5,0.9797979797979798,0.5254467754467754,-0.5852320143391173,0.3184722514349171,4,26,Whitney Houston,Whitney Houston,0t6DdFmFQhQYWhmfa5FJer,You Give Good Love,54.0,1985-02-14
matched,1986|atlantic starr|secret lovers,1986_atlantic_starr__secret_lovers__album.hci.json,1986,atlantic starr,secret lovers,0.5487982839770705,0.26818128820378523,0.26066596897431576,0.3703869722890992,0.5,1.8924903886410867e-16,0.06765597216138795,0.41037881579790825,,,,,,,,,-29.59,-32.63,FAIL,4nKPgKXfFiPW7cNex5oDtt,,,,,,,,,,,,,1986,4,Secret Lovers,Atlantic Starr,3,22,1514.0,0.9230769230769231,0.5238095238095238,0.9797979797979798,0.8146409146409147,0.970967200672524,0.779414455113101,8,44,As The Band Turns,Atlantic Starr,4nKPgKXfFiPW7cNex5oDtt,Secret Lovers,54.0,1986
matched,1986|bananarama|venus,1986_bananarama__venus__album.hci.json,1986,bananarama,venus,0.8711096447221723,0.43709165307592696,0.5068095742263193,0.3707929688035264,0.5,0.013415664368606433,0.6044503416676599,0.6270813693894495,,,,,,,,,574.62,141.07,FAIL,4XX1pFUkQOZTYp6Hb6a6Ae,,,,,,,,,,,,,1986,38,Venus,Bananarama,1,19,1321.0,0.05128205128205132,0.4523809523809524,1.0,0.3613553113553114,-1.468234029251397,0.1291264942529281,1,78,True Confessions (Collector's Edition),Bananarama,4XX1pFUkQOZTYp6Hb6a6Ae,Venus,68.0,1986-01-01
matched,1986|belinda carlisle|mad about you,1986_belinda_carlisle__mad_about_you__album.hci.json,1986,belinda carlisle,mad about you,0.6791540972240363,0.336495504394765,0.3696706985050341,0.37339962394623516,0.5,0.10776302811288188,0.07886271745502214,0.5892769583494164,,,,,,,,,9.32,-3.66,PASS,1SWfuzL0VJx1oYnEtqueSr,,,,,,,,,,,,,1986,12,Mad About You,Belinda Carlisle,3,21,1442.0,0.717948717948718,0.5,0.9797979797979798,0.7049339549339549,0.38061677015195816,0.6212369598165717,7,52,Belinda,Belinda Carlisle,1SWfuzL0VJx1oYnEtqueSr,Mad About You,50.0,1986-05-19
matched,1986|berlin|take my breath away love theme from top gun,1986_berlin__take_my_breath_away_love_theme_from_top_gun__album.hci.json,1986,berlin,take my breath away love theme from top gun,0.8383042660166449,0.4198996792214849,0.5457976928570469,0.3735545990655493,0.5,6.789092603707404e-05,0.5078745798459132,0.592103312634363,,,,,,,,,85.65,38.24,FAIL,7opCkB3bkWEstc2UvmbI7u,,,,,,,,,,,,,1986,20,"Take My Breath Away (Love Theme From ""Top Gun"")",Berlin,1,21,1407.0,0.5128205128205128,0.5,1.0,0.6064102564102565,-0.14955477042582663,0.4515472281762947,5,60,Take My Breath Away - Live,Berlin,7opCkB3bkWEstc2UvmbI7u,Take My Breath Away - Live,13.0,1986-07-02
matched,1986|billy ocean|therell be sad songs to make you cry,1986_billy_ocean__therell_be_sad_songs_to_make_you_cry__album.hci.json,1986,billy ocean,therell be sad songs to make you cry,0.5927759494188505,0.2912282062485719,0.34910459079960743,0.3726247487030564,0.5,9.538655995864653e-10,0.06765597216138795,0.45798392487351386,,,,,,,,,-11.36,-19.31,PASS,1mP8BJQBRZWjSQLVmxQEyG,,,,,,,,,,,,,1986,10,There'll Be Sad Songs (To Make You Cry),Billy Ocean,1,21,1455.0,0.7692307692307692,0.5,1.0,0.7346153846153847,0.5403372184963701,0.6687281714121046,7,50,Love Zone (Expanded Edition),Billy Ocean,1mP8BJQBRZWjSQLVmxQEyG,There'll Be Sad Songs (To Make You Cry),51.0,1986
matched,1986|carl anderson and gloria loring|friends and lovers,1986_carl_anderson_and_gloria_loring__friends_and_lovers__album.hci.json,1986,carl anderson and gloria loring,friends and lovers,0.9588959527539919,0.4830969111163332,0.4680354996217089,0.3774851585338497,0.5,0.02407567762401959,0.9532130060898774,0.5757721248285432,,,,,,,,,26.66,20.36,FAIL,19u5G7pWq3Nj6lQiP4W4Hp,,,,,,,,,,,,,1986,5,Friends And Lovers,Carl Anderson & Gloria Loring,2,21,1510.0,0.8974358974358975,0.5,0.98989898989899,0.7966977466977467,0.8744121876774822,0.757079832060707,8,45,Carl Anderson,"Carl Anderson, Gloria Loring",19u5G7pWq3Nj6lQiP4W4Hp,Friends And Lovers (feat. Gloria Loring),37.0,1982
matched,1986|glass tiger|dont forget me when im gone,1986_glass_tiger__dont_forget_me_when_im_gone__album.hci.json,1986,glass tiger,dont forget me when im gone,1.0,0.5138366791027059,0.5910307537100614,0.364265858465282,0.5,0.0006171134203807237,0.9894066615380306,0.6376996874824808,,,,,,,,,33.05,26.19,FAIL,2G0ioyDyvIT1hu71VePzOL,,,,,,,,,,,,,1986,7,Don't Forget Me (When I'm Gone),Glass Tiger,2,24,1486.0,0.8461538461538461,0.5714285714285714,0.98989898989899,0.7924852924852925,0.8517443080414672,0.7516193568408304,8,47,The Thin Red Line (Deluxe),Glass Tiger,2G0ioyDyvIT1hu71VePzOL,Don't Forget Me (When I'm Gone),45.0,2012-06-15
matched,1986|heart|these dreams,1986_heart__these_dreams__album.hci.json,1986,heart,these dreams,0.6735345174177221,0.33355050961295424,0.5112659640607127,0.37691365464645415,0.5,9.714535329260785e-05,0.06765597216138795,0.5453703214558779,,,,,,,,,114.65,28.94,FAIL,22wWxHGHRH8gZXNDXRgSqY,,,,,,,,,,,,,1986,26,These Dreams,Heart,1,20,1359.0,0.3589743589743589,0.47619047619047616,1.0,0.5223443223443223,-0.6019268031619536,0.3137802860567516,4,66,Heart,Heart,22wWxHGHRH8gZXNDXRgSqY,These Dreams,68.0,1985-07-06
matched,1986|howard jones|no one is to blame,1986_howard_jones__no_one_is_to_blame__album.hci.json,1986,howard jones,no one is to blame,0.8134807555731031,0.40689068010729595,0.4143892400994063,0.37831300542510216,0.5,0.190210756341997,0.4360816470359944,0.522349431741276,,,,,,,,,83.38,35.17,FAIL,4AoR61nMXOgXrrNjuusASh,,,,,,,,,,,,,1986,21,No One Is To Blame,Howard Jones,4,23,1398.0,0.4871794871794872,0.5476190476190477,0.9696969696969697,0.6018148518148518,-0.1742833663923887,0.44359897033611356,5,61,Action Replay,Howard Jones,4AoR61nMXOgXrrNjuusASh,No One Is To Blame,14.0,1986-01-01
matched,1986|huey lewis and the news|stuck with you,1986_huey_lewis_and_the_news__stuck_with_you__album.hci.json,1986,huey lewis and the news,stuck with you,0.9499465914274428,0.47840691234140476,0.5232081243425196,0.37659478529258994,0.5,3.0224693706296965e-06,0.8428915398215626,0.6277440021223859,,,,,,,,,442.54,130.21,FAIL,2cFl7utlqyZjCXN1G5nRvA,,,,,,,,,,,,,1986,34,Stuck With You,Huey Lewis & The News,1,19,1339.0,0.15384615384615385,0.4523809523809524,1.0,0.4126373626373626,-1.1922772336825187,0.17509198716086377,2,74,Fore!,Huey Lewis & The News,2cFl7utlqyZjCXN1G5nRvA,Stuck With You,63.0,1986-01-01
matched,1986|inxs|what you need,1986_inxs__what_you_need__album.hci.json,1986,inxs,what you need,1.0,0.5233423528337654,0.5622390737031786,0.36658335771962425,0.5,0.09868642041596673,0.9795814574168512,0.6329638077469715,,,,,,,,,331.27,115.99,FAIL,14tERgpNCOzUE1ztMR4CGe,,,,,,,,,,,,,1986,30,What You Need,INXS,5,20,1350.0,0.2564102564102564,0.47619047619047616,0.9595959595959596,0.462981462981463,-0.9213676998507764,0.23187073202900718,3,70,What You Need / Sweet as Sin,INXS,14tERgpNCOzUE1ztMR4CGe,What You Need - 45 Version,16.0,1986
matched,1986|janet jackson|what have you done for me lately,1986_janet_jackson__what_have_you_done_for_me_lately__album.hci.json,1986,janet jackson,what have you done for me lately,1.0,0.5338212836467903,0.6292606289098959,0.4055027895508614,0.5,6.123599831357933e-11,0.9795814574168512,0.6885828259418976,,,,,,,,,151.62,74.0,FAIL,2SFq0UIiBWkBgky0fkrHP0,,,,,,,,,,,,,1986,22,What Have You Done For Me Lately,Janet Jackson,4,21,1375.0,0.46153846153846156,0.5,0.9696969696969697,0.5747086247086247,-0.3201462440502247,0.3974287800843464,5,62,Control,Janet Jackson,2SFq0UIiBWkBgky0fkrHP0,What Have You Done For Me Lately,49.0,1986-02-04
