match_status,match_key,audio_file,local_year,local_artist_slug,local_title_slug,HCI_v1_score,HCI_v1_raw,HCI_axis_Danceability,HCI_axis_Energy,HCI_axis_LoudnessFit,HCI_axis_RuntimeFit,HCI_axis_TempoFit,HCI_axis_Valence,feat_tempo_bpm,feat_key,feat_mode,feat_loudness_LUFS,feat_energy,feat_danceability,feat_valence,feat_duration_sec,drift_pct_vs_EchoTarget_v2,drift_pct_vs_success_index_raw,drift_pass_fail_vs_EchoTarget_v2,spotify_id,spotify_tempo,spotify_duration_sec,spotify_loudness,spotify_danceability,spotify_energy,spotify_valence,tempo_drift_pct,duration_drift_pct,loudness_diff_db,danceability_diff,energy_diff,valence_diff,meta_year,meta_year_end_rank,meta_title,meta_artist,meta_best_rank,meta_weeks_on_chart,meta_chart_points,meta_s_rank,meta_s_weeks,meta_s_peak,meta_success_index_raw,meta_echo_z,meta_EchoTarget_v2,meta_echo_decile,meta_id,meta_spotify_album,meta_spotify_artist,meta_spotify_id,meta_spotify_name,meta_spotify_popularity,meta_spotify_release_date
matched,1986|janet jackson|when i think of you,1986_janet_jackson__when_i_think_of_you__album.hci.json,1986,janet jackson,when i think of you,1.0,0.5088657041400049,0.5811859964025641,0.3839507428019058,0.5,0.004205808865885937,0.9269289476361902,0.656922729133483,,,,,,,,,430.71,135.04,FAIL,3mJ6pNcFM2CkykCYSREdKT,,,,,,,,,,,,,1986,33,When I Think Of You,Janet Jackson,1,19,1342.0,0.17948717948717952,0.4523809523809524,1.0,0.4254578754578755,-1.1232880347902987,0.18842535312071618,2,73,Control,Janet Jackson,3mJ6pNcFM2CkykCYSREdKT,When I Think Of You,57.0,1986-02-04
matched,1986|jermaine stewart|we dont have to take our clothes off,1986_jermaine_stewart__we_don_t_have_to_take_our_clothes_off__album.hci.json,1986,jermaine stewart,we don t have to take our clothes off,0.9140040790572657,0.4595708934532299,0.5294720721884798,0.3644556130992725,0.5,0.0009858443488363214,0.7324869056817207,0.6300249254010699,,,,,,,,,460.68,128.3,FAIL,6S7OQQ19MSi5Fo2PQ6LL1u,,,,,,,,,,,,,1986,36,We Don't Have To Take Our Clothes Off,Jermaine Stewart,5,22,1330.0,0.10256410256410253,0.5238095238095238,0.9595959595959596,0.40034410034410034,-1.258429214438478,0.1630158117306226,2,76,We Don't Have To Take Our Clothes Off,Jermaine Stewart,6S7OQQ19MSi5Fo2PQ6LL1u,We Don't Have To Take Our Clothes Off,50.0,1986-01-01
matched,1986|kenny loggins|danger zone,1986_kenny_loggins__danger_zone__album.hci.json,1986,kenny loggins,danger zone,0.6387098673192861,0.3153003171869931,0.3463134840822733,0.36160741532170493,0.5,0.08234030314057714,0.006247640322132947,0.5952930602552704,,,,,,,,,66.84,12.86,FAIL,34x6hEJgGAOQvmlMql5Ige,,,,,,,,,,,,,1986,23,Danger Zone,Kenny Loggins,2,21,1373.0,0.4358974358974359,0.5,0.98989898989899,0.565928515928516,-0.3673933923824717,0.3828163143643509,5,63,"Yesterday, Today, Tomorrow - The Greatest Hits Of Kenny Loggins",Kenny Loggins,34x6hEJgGAOQvmlMql5Ige,"Danger Zone - From ""Top Gun"" Original Soundtrack",74.0,1997-03-25
matched,1986|level 42|something about you,1986_level_42__something_about_you__single.hci.json,1986,level 42,something about you,0.9708204065516386,0.48934603568087004,0.5290252424677317,0.396498938495391,0.5,5.600022298992129e-06,0.8968923318441594,0.6136541012556394,,,,,,,,,16.01,11.86,FAIL,0GZzK43dJ6uNjOuitlCxDr,,,,,,,,,,,,,1986,2,Something About You,Level 42,7,27,1572.0,0.9743589743589743,0.6428571428571429,0.9393939393939394,0.8679154179154179,1.257645694251059,0.836845164331935,9,42,"7"" Singles",Level 42,0GZzK43dJ6uNjOuitlCxDr,"Something About You - 7"" Version",60.0,2022-06-17
matched,1986|lionel richie|dancing on the ceiling,1986_lionel_richie__dancing_on_the_ceiling__album.hci.json,1986,lionel richie,dancing on the ceiling,0.76460238712146,0.38127550157174545,0.4445521929777978,0.38647800470624216,0.5,1.6064736124503416e-06,0.341870315431007,0.6147508898418133,,,,,,,,,668.0,139.38,FAIL,0snPJPxkk0MbTc0xeUvAPt,,,,,,,,,,,,,1986,40,Dancing On The Ceiling,Lionel Richie,2,17,1317.0,0.0,0.40476190476190477,0.98989898989899,0.3194083694083694,-1.693957131081439,0.09955809812366366,1,80,Dancing On The Ceiling (Expanded Edition),Lionel Richie,0snPJPxkk0MbTc0xeUvAPt,Dancing On The Ceiling,67.0,1986
matched,1986|lisa lisa and cult jam with full force featuring paul anthony and bow legged lou|all cried out,1986_lisa_lisa_and_cult_jam_with_full_force_featuring_paul_anthony_and_bow_legged_lou__all_cried_out__album.hci.json,1986,lisa lisa and cult jam with full force featuring paul anthony and bow legged lou,all cried out,0.6305062270447731,0.31100112069312935,0.3467248173751682,0.3667040074650675,0.5,9.759894472831068e-09,0.07886271745502214,0.5737151721036238,,,,,,,,,21.51,-2.25,FAIL,0046quUYhSAFccrKIC3Iht,,,,,,,,,,,,,1986,17,All Cried Out,Lisa Lisa And Cult Jam With Full Force Featuring Paul Anthony & Bow Legged Lou,8,23,1421.0,0.5897435897435898,0.5476190476190477,0.9292929292929293,0.645016095016095,0.05818932805654539,0.5189025185970034,6,57,Lisa Lisa and Cult Jam with Full Force (Expanded Edition) (with Full Force),"Lisa Lisa & Cult Jam, Full Force",0046quUYhSAFccrKIC3Iht,All Cried Out (with Full Force),43.0,1985-06-01
matched,1986|madonna|live to tell,1986_madonna__live_to_tell__album.hci.json,1986,madonna,live to tell,0.5381499981035303,0.26260095169934233,0.2833681379924917,0.36113870501695183,0.5,2.3307713990615004e-21,0.02430504023165242,0.40679382695495786,,,,,,,,,302.63,46.62,FAIL,095MMFhB9qxPx2VsmvjnUs,,,,,,,,,,,,,1986,37,Live To Tell,Madonna,1,18,1328.0,0.07692307692307687,0.42857142857142855,1.0,0.367032967032967,-1.4376816697419859,0.13365907462272547,1,77,True Blue,Madonna,095MMFhB9qxPx2VsmvjnUs,Live to Tell,61.0,1986-06-30
matched,1986|miami sound machine|words get in the way,1986_miami_sound_machine__words_get_in_the_way__album.hci.json,1986,miami sound machine,words get in the way,0.660010086022913,0.3264629014184914,0.2708536350177509,0.36875561448465194,0.5,0.25349107462946896,0.006247640322132947,0.5594294440569433,,,,,,,,,-1.42,-10.22,PASS,5xbqrbNPBTAOGDA6GD3O46,,,,,,,,,,,,,1986,11,Words Get In The Way,Miami Sound Machine,5,24,1446.0,0.7435897435897436,0.5714285714285714,0.9595959595959596,0.7351426351426351,0.5431744366326297,0.6695447528797117,7,51,Primitive Love,Miami Sound Machine,5xbqrbNPBTAOGDA6GD3O46,Words Get In the Way,48.0,1985-08-13
matched,1986|mr mister|kyrie,1986_mr_mister__kyrie__album.hci.json,1986,mr mister,kyrie,0.6631712836419185,0.328119557398674,0.34254798866710806,0.349621125090495,0.5,5.600022298992129e-06,0.31315487384992663,0.4633877567622153,,,,,,,,,217.28,49.38,FAIL,5K3Q1gue9nWLLwh6bYQFoB,,,,,,,,,,,,,1986,31,Kyrie,Mr. Mister,1,18,1348.0,0.23076923076923073,0.42857142857142855,1.0,0.44395604395604393,-1.0237464763886677,0.20901542410242466,2,71,Welcome To The Real World,Mr. Mister,5K3Q1gue9nWLLwh6bYQFoB,Kyrie,57.0,1985-11-27
matched,1986|nu shooz|i cant wait,1986_nu_shooz__i_can_t_wait__album.hci.json,1986,nu shooz,i can t wait,0.9447819710309477,0.47570034340886264,0.5188210990951565,0.4017196101643721,0.5,1.510132005416487e-15,0.8265786507073936,0.6070827004862525,,,,,,,,,17.73,13.2,FAIL,0KCCNoVVXBatkTRvKOEf2t,,,,,,,,,,,,,1986,3,I Can't Wait,Nu Shooz,3,23,1517.0,0.9487179487179487,0.5476190476190477,0.9797979797979798,0.8346042846042846,1.0783932389475512,0.8024869936750827,9,43,Poolside,Nu Shooz,0KCCNoVVXBatkTRvKOEf2t,I Can't Wait,60.0,1986-05-05
matched,1986|orchestral manoeuvres in the dark|if you leave,1986_orchestral_manoeuvres_in_the_dark__if_you_leave__album.hci.json,1986,orchestral manoeuvres in the dark,if you leave,0.9411527030602425,0.473798390664369,0.5065241476621776,0.3751480049462655,0.5,1.2968728222695762e-06,0.8428915398215626,0.6182253546833861,,,,,,,,,475.47,134.76,FAIL,0Des4gyZ2Z9jq6VA8VPwGE,,,,,,,,,,,,,1986,35,If You Leave,Orchestral Manoeuvres In The Dark,4,20,1338.0,0.1282051282051282,0.47619047619047616,0.9696969696969697,0.4008991008991009,-1.2554426690318885,0.1635462410129887,2,75,Pretty In Pink,Orchestral Manoeuvres In The Dark,0Des4gyZ2Z9jq6VA8VPwGE,"If You Leave - From ""Pretty In Pink""",43.0,1986-01-01
matched,1986|patti labelle and michael mcdonald|on my own,1986_patti_labelle_and_michael_mcdonald__on_my_own__album.hci.json,1986,patti labelle and michael mcdonald,on my own,0.7631306051428938,0.3805042000872518,0.4814096536974007,0.376936230292882,0.5,1.6184625120066765e-09,0.37101305785111693,0.5536662570636484,,,,,,,,,-8.43,-11.7,PASS,5HrVgmO1govSOrPUehW1VV,,,,,,,,,,,,,1986,1,On My Own,Patti LaBelle & Michael McDonald,1,23,1582.0,1.0,0.5476190476190477,1.0,0.8642857142857143,1.2381136872919631,0.8333485940306768,9,41,Winner In You,"Patti LaBelle, Michael McDonald",5HrVgmO1govSOrPUehW1VV,On My Own,60.0,1986-01-01
matched,1986|pet shop boys|west end girls,1986_pet_shop_boys__west_end_girls__album.hci.json,1986,pet shop boys,west end girls,1.0,0.539912912519336,0.6682856955618355,0.38032672791362354,0.5,7.589056391397256e-09,0.9996926215910155,0.6911724224604855,,,,,,,,,81.54,50.75,FAIL,2Di0qFNb7ATroCGB3q0Ka7,,,,,,,,,,,,,1986,15,West End Girls,Pet Shop Boys,1,20,1434.0,0.641025641025641,0.47619047619047616,1.0,0.6633699633699633,0.15695438465246314,0.550833934827593,6,55,Please: Further Listening 1984 - 1986 (2018 Remaster),Pet Shop Boys,2Di0qFNb7ATroCGB3q0Ka7,West End Girls - 2018 Remaster,75.0,1986-03-24
matched,1986|peter cetera|glory of love theme from the karate kid part ii,1986_peter_cetera__glory_of_love_theme_from_the_karate_kid_part_ii__album.hci.json,1986,peter cetera,glory of love theme from the karate kid part ii,0.6062056915658343,0.2982661916330827,0.30729987718148144,0.356006672426274,0.5,2.6905129147221235e-05,0.07886271745502214,0.5474009776065716,,,,,,,,,3.61,-11.29,PASS,1eyq8cjUQ2daFthW2PC2GM,,,,,,,,,,,,,1986,14,"Glory Of Love (Theme From ""The Karate Kid Part II"")",Peter Cetera,1,21,1434.0,0.6666666666666667,0.5,1.0,0.6833333333333333,0.26438042292749114,0.5850876931729028,6,54,Solitude / Solitaire,Peter Cetera,1eyq8cjUQ2daFthW2PC2GM,Glory of Love,75.0,1986
matched,1986|peter gabriel|sledgehammer,1986_peter_gabriel__sledgehammer__album.hci.json,1986,peter gabriel,sledgehammer,0.8299674385105655,0.41553068467946,0.4777073985786525,0.3715348003179351,0.5,7.3041449020376e-10,0.5852606708922576,0.558681237557501,,,,,,,,,53.42,26.19,FAIL,4AUS8KNz7zX8XFu9L38GT0,,,,,,,,,,,,,1986,16,Sledgehammer,Peter Gabriel,1,21,1424.0,0.6153846153846154,0.5,1.0,0.6576923076923078,0.1264020251430523,0.5409884690121404,6,56,So (25th Anniversary Deluxe Edition),Peter Gabriel,4AUS8KNz7zX8XFu9L38GT0,Sledgehammer - 2012 Remaster,61.0,1986-05-19
matched,1986|prince and the revolution|kiss,1986_prince_and_the_revolution__kiss__album.hci.json,1986,prince and the revolution,kiss,1.0,0.5310814486262796,0.5809283763142681,0.4188445666041449,0.5,0.021491432080212848,0.9996926215910155,0.6655316951680363,,,,,,,,,264.36,101.92,FAIL,62LJFaYihsdVrrkgUOJC05,,,,,,,,,,,,,1986,27,Kiss,Prince And The Revolution,1,18,1358.0,0.33333333333333337,0.42857142857142855,1.0,0.49523809523809526,-0.7477896808197889,0.27445683168396,3,67,Parade - Music from the Motion Picture Under the Cherry Moon,Prince,62LJFaYihsdVrrkgUOJC05,Kiss,74.0,1986-03-31
matched,1986|robert palmer|addicted to love,1986_robert_palmer__addicted_to_love__album.hci.json,1986,robert palmer,addicted to love,0.9685751792255223,0.488169402731915,0.4749746638477545,0.3700567424896915,0.5,2.997385230526013e-24,0.9996926215910155,0.5842923884630287,,,,,,,,,28.74,22.13,FAIL,5izGeTxueiFX1UPFGohY9w,,,,,,,,,,,,,1986,6,Addicted To Love,Robert Palmer,1,22,1508.0,0.8717948717948718,0.5238095238095238,1.0,0.7930402930402931,0.8547308534480569,0.7523434652172304,8,46,Riptide,"Robert Palmer, Eric 'ET' Thorngren",5izGeTxueiFX1UPFGohY9w,Addicted To Love,65.0,1985-01-01
matched,1986|robert palmer|i didnt mean to turn you on,1986_robert_palmer__i_didn_t_mean_to_turn_you_on__album.hci.json,1986,robert palmer,i didn t mean to turn you on,0.9495766856039605,0.47821305964112054,0.5008616861006159,0.3823931767434414,0.5,0.02407567762401959,0.8428915398215626,0.6190562775570836,,,,,,,,,246.96,91.96,FAIL,4JF9MKFo5i85o5ap1JHKYE,,,,,,,,,,,,,1986,28,I Didn't Mean To Turn You On,Robert Palmer,2,20,1354.0,0.3076923076923077,0.47619047619047616,0.98989898989899,0.4946830946830947,-0.7507762262263786,0.2736843839592347,3,68,Riptide,Robert Palmer,4JF9MKFo5i85o5ap1JHKYE,I Didn't Mean To Turn You On,50.0,1985-01-01
matched,1986|simply red|holding back the years,1986_simply_red__holding_back_the_years__album.hci.json,1986,simply red,holding back the years,0.6782415899277946,0.3360172961801977,0.450522585853301,0.3646768632216432,0.5,1.2968728222695762e-06,0.1814242969315739,0.5194787342018458,,,,,,,,,-4.38,-10.96,PASS,1yg7fwwYmx9DQ2TdXUmfpJ,,,,,,,,,,,,,1986,9,Holding Back The Years,Simply Red,1,23,1455.0,0.7948717948717949,0.5476190476190477,1.0,0.7617216117216117,0.6862000961542054,0.7093151270220469,8,49,Picture Book (Expanded Version),Simply Red,1yg7fwwYmx9DQ2TdXUmfpJ,Holding Back the Years - 2008 Remaster,75.0,1985
matched,1986|sly fox|lets go all the way,1986_sly_fox__let_s_go_all_the_way__album.hci.json,1986,sly fox,let s go all the way,0.7922043151264512,0.39574055709979045,0.39687394405041165,0.37450545828876114,0.5,2.4535924238877168e-12,0.5852606708922576,0.5178032693648582,,,,,,,,,27.34,12.3,FAIL,6eLDMmVI7HF7W56cOrJj00,,,,,,,,,,,,,1986,13,Let's Go All The Way,Sly Fox,7,24,1442.0,0.6923076923076923,0.5714285714285714,0.9393939393939394,0.7054612054612054,0.38345398828821786,0.6221044534728949,7,53,Lost Hits Of The 80's (Vol. 2),Sly Fox,6eLDMmVI7HF7W56cOrJj00,Let's Go All The Way,46.0,2012-01-01
matched,1986|stacey q|two of hearts,1986_stacey_q__two_of_hearts__album.hci.json,1986,stacey q,two of hearts,0.8368597856451538,0.419142685406451,0.5315076407198863,0.36707645655716686,0.5,0.002080077836248964,0.4701867510987009,0.6440051862267029,,,,,,,,,74.62,34.47,FAIL,2dURQIBrw3XcHyVZlfdpC1,,,,,,,,,,,,,1986,19,Two Of Hearts,Stacey Q,3,22,1408.0,0.5384615384615384,0.5238095238095238,0.9797979797979798,0.6223332223332223,-0.06387078271077162,0.47925391342258666,5,59,Better Than Heaven,Stacey Q,2dURQIBrw3XcHyVZlfdpC1,Two of Hearts,65.0,1986-08-18
matched,1986|starship|sara,1986_starship__sara__album.hci.json,1986,starship,sara,0.8517827682851612,0.42696321781609736,0.4851130588241792,0.3536692132462072,0.5,1.243554837543829e-09,0.666291313702421,0.5567057198802221,,,,,,,,,241.46,78.67,FAIL,0HzjKCZmFhwcO2vnnHpj9q,,,,,,,,,,,,,1986,29,Sara,Starship,1,19,1353.0,0.28205128205128205,0.4523809523809524,1.0,0.47673992673992677,-0.8473312392214201,0.24945321387764904,3,69,Knee Deep In The Hoopla,Starship,0HzjKCZmFhwcO2vnnHpj9q,Sara,67.0,1985-09-10
matched,1986|steve winwood|higher love,1986_steve_winwood__higher_love__album.hci.json,1986,steve winwood,higher love,0.9133263385164612,0.45921571701212865,0.5798377769929549,0.38583957469693453,0.5,3.4824233133988136e-21,0.666291313702421,0.6233256366804611,,,,,,,,,27.3,19.02,FAIL,4ZExvJvQXPEeYzGU0N3THi,,,,,,,,,,,,,1986,8,Higher Love,Steve Winwood,1,22,1475.0,0.8205128205128205,0.5238095238095238,1.0,0.7673992673992673,0.7167524556636169,0.7174359028790006,8,48,Back In The High Life,Steve Winwood,4ZExvJvQXPEeYzGU0N3THi,Higher Love,67.0,1986-06-30
matched,1986|the bangles|manic monday,1986_the_bangles__manic_monday__album.hci.json,1986,the bangles,manic monday,1.0,0.6267563565752649,0.5773473690318136,0.37421449970890025,0.5,0.9162064933152794,0.7324869056817207,0.6602828717138748,,,,,,,,,379.91,125.53,FAIL,00vYs0qZA40Z8AAaN7xmMO,,,,,,,,,,,,,1986,32,Manic Monday,The Bangles,2,20,1345.0,0.20512820512820518,0.47619047619047616,0.98989898989899,0.44340104340104347,-1.0267330217952568,0.20837426189919536,2,72,Different Light (Expanded Edition),The Bangles,00vYs0qZA40Z8AAaN7xmMO,Manic Monday,61.0,1986-01-10
matched,1986|the jets|crush on you,1986_the_jets__crush_on_you__album.hci.json,1986,the jets,crush on you,0.963432912957124,0.48547454869494616,0.5324471886742698,0.39516411140975083,0.5,1.0451560294513921e-06,0.8428915398215626,0.6423434071080643,,,,,,,,,691.83,173.98,FAIL,1ZszesnDwcH48WJGR03gO3,,,,,,,,,,,,,1986,39,Crush On You,The Jets,3,20,1320.0,0.02564102564102566,0.47619047619047616,0.9797979797979798,0.3516372516372517,-1.5205284393207807,0.12167245199813649,1,79,The Jets,The Jets,1ZszesnDwcH48WJGR03gO3,Crush On You,43.0,1985-01-01
matched,1986|the outfield|your love,1986_the_outfield__your_love__album.hci.json,1986,the outfield,your love,0.7883041667626803,0.3936966468831071,0.4157131947603907,0.356969083576932,0.5,0.04140412057927452,0.4701867510987009,0.5779067312833445,,,,,,,,,131.89,46.16,FAIL,0WoFs3EdGOx58yX5BtXvOa,,,,,,,,,,,,,1986,25,Your Love,The Outfield,6,22,1365.0,0.3846153846153846,0.5238095238095238,0.9494949494949495,0.5393495393495393,-0.510419051904048,0.3399437788195038,4,65,Play Deep,The Outfield,0WoFs3EdGOx58yX5BtXvOa,Your Love,80.0,1985-06-29
matched,1986|whitney houston|greatest love of all,1986_whitney_houston__greatest_love_of_all__album.hci.json,1986,whitney houston,greatest love of all,0.8348852728069927,0.41810792298551885,0.5172442637781541,0.3786326224845729,0.5,1.0750367032365072e-10,0.4701867510987009,0.6425839004441817,,,,,,,,,152.13,56.43,FAIL,6yJxCltgtmGxIgKOS6ndnu,,,,,,,,,,,,,1986,24,Greatest Love Of All,Whitney Houston,1,18,1369.0,0.41025641025641024,0.42857142857142855,1.0,0.5336996336996337,-0.54082208414313,0.3311322069621519,4,64,Whitney Houston,Whitney Houston,6yJxCltgtmGxIgKOS6ndnu,Greatest Love of All,72.0,1985-02-14
matched,1986|whitney houston|how will i know,1986_whitney_houston__how_will_i_know__album.hci.json,1986,whitney houston,how will i know,0.970642783985507,0.48925295086876325,0.5544225045426269,0.38805532550790633,0.5,1.904806074547e-31,0.8428915398215626,0.6501483353404834,,,,,,,,,105.96,57.12,FAIL,2kfB5H5vNYcG87SKabmKCa,,,,,,,,,,,,,1986,18,How Will I Know,Whitney Houston,1,19,1416.0,0.5641025641025641,0.4523809523809524,1.0,0.6177655677655678,-0.0884500514070037,0.4712853640268364,5,58,Whitney Dancin' Special,"Whitney Houston, John ""Jellybean"" Benitez",2kfB5H5vNYcG87SKabmKCa,How Will I Know - Dance Remix,28.0,1986-11-01
